version,1.3.0
info,team,Kent
info,team,Hampshire
info,gender,male
info,season,2015
info,date,2015/06/12
info,competition,NatWest T20 Blast
info,venue,St Lawrence Ground
info,city,Canterbury
info,toss_winner,Kent
info,toss_decision,bat
info,player_of_match,JM Vince
info,umpire,GD Lloyd
info,umpire,NL Bainton
info,winner,Hampshire
info,winner_wickets,6
ball,1,0.1,Kent,DJ Bell-Drummond,JL Denly,WR Smith,1,0,"",""
ball,1,0.2,Kent,JL Denly,DJ Bell-Drummond,WR Smith,1,0,"",""
ball,1,0.3,Kent,DJ Bell-Drummond,JL Denly,WR Smith,1,0,"",""
ball,1,0.4,Kent,JL Denly,DJ Bell-Drummond,WR Smith,1,0,"",""
ball,1,0.5,Kent,DJ Bell-Drummond,JL Denly,WR Smith,4,0,"",""
ball,1,0.6,Kent,DJ Bell-Drummond,JL Denly,WR Smith,1,0,"",""
ball,1,1.1,Kent,DJ Bell-Drummond,JL Denly,FH Edwards,1,0,"",""
ball,1,1.2,Kent,JL Denly,DJ Bell-Drummond,FH Edwards,0,0,"",""
ball,1,1.3,Kent,JL Denly,DJ Bell-Drummond,FH Edwards,0,0,"",""
ball,1,1.4,Kent,JL Denly,DJ Bell-Drummond,FH Edwards,4,0,"",""
ball,1,1.5,Kent,JL Denly,DJ Bell-Drummond,FH Edwards,0,0,bowled,JL Denly
ball,1,1.6,Kent,SA Northeast,DJ Bell-Drummond,FH Edwards,0,0,"",""
ball,1,2.1,Kent,DJ Bell-Drummond,SA Northeast,CP Wood,4,0,"",""
ball,1,2.2,Kent,DJ Bell-Drummond,SA Northeast,CP Wood,0,0,"",""
ball,1,2.3,Kent,DJ Bell-Drummond,SA Northeast,CP Wood,1,0,"",""
ball,1,2.4,Kent,SA Northeast,DJ Bell-Drummond,CP Wood,4,0,"",""
ball,1,2.5,Kent,SA Northeast,DJ Bell-Drummond,CP Wood,0,0,"",""
ball,1,2.6,Kent,SA Northeast,DJ Bell-Drummond,CP Wood,4,0,"",""
ball,1,3.1,Kent,DJ Bell-Drummond,SA Northeast,FH Edwards,4,0,"",""
ball,1,3.2,Kent,DJ Bell-Drummond,SA Northeast,FH Edwards,1,0,"",""
ball,1,3.3,Kent,SA Northeast,DJ Bell-Drummond,FH Edwards,4,0,"",""
ball,1,3.4,Kent,SA Northeast,DJ Bell-Drummond,FH Edwards,0,0,"",""
ball,1,3.5,Kent,SA Northeast,DJ Bell-Drummond,FH Edwards,0,0,"",""
ball,1,3.6,Kent,SA Northeast,DJ Bell-Drummond,FH Edwards,1,0,"",""
ball,1,4.1,Kent,SA Northeast,DJ Bell-Drummond,DR Briggs,1,0,"",""
ball,1,4.2,Kent,DJ Bell-Drummond,SA Northeast,DR Briggs,1,0,"",""
ball,1,4.3,Kent,SA Northeast,DJ Bell-Drummond,DR Briggs,4,0,"",""
ball,1,4.4,Kent,SA Northeast,DJ Bell-Drummond,DR Briggs,4,0,"",""
ball,1,4.5,Kent,SA Northeast,DJ Bell-Drummond,DR Briggs,0,0,"",""
ball,1,4.6,Kent,SA Northeast,DJ Bell-Drummond,DR Briggs,0,0,"",""
ball,1,5.1,Kent,DJ Bell-Drummond,SA Northeast,Yasir Arafat,0,0,bowled,DJ Bell-Drummond
ball,1,5.2,Kent,FK Cowdrey,SA Northeast,Yasir Arafat,0,0,"",""
ball,1,5.3,Kent,FK Cowdrey,SA Northeast,Yasir Arafat,1,0,"",""
ball,1,5.4,Kent,SA Northeast,FK Cowdrey,Yasir Arafat,1,0,"",""
ball,1,5.5,Kent,FK Cowdrey,SA Northeast,Yasir Arafat,1,0,"",""
ball,1,5.6,Kent,SA Northeast,FK Cowdrey,Yasir Arafat,1,0,"",""
ball,1,6.1,Kent,SA Northeast,FK Cowdrey,WR Smith,1,0,"",""
ball,1,6.2,Kent,FK Cowdrey,SA Northeast,WR Smith,1,0,"",""
ball,1,6.3,Kent,SA Northeast,FK Cowdrey,WR Smith,1,0,"",""
ball,1,6.4,Kent,FK Cowdrey,SA Northeast,WR Smith,1,0,"",""
ball,1,6.5,Kent,SA Northeast,FK Cowdrey,WR Smith,1,0,"",""
ball,1,6.6,Kent,FK Cowdrey,SA Northeast,WR Smith,4,0,"",""
ball,1,7.1,Kent,SA Northeast,FK Cowdrey,Yasir Arafat,4,0,"",""
ball,1,7.2,Kent,SA Northeast,FK Cowdrey,Yasir Arafat,1,0,"",""
ball,1,7.3,Kent,FK Cowdrey,SA Northeast,Yasir Arafat,0,0,"",""
ball,1,7.4,Kent,FK Cowdrey,SA Northeast,Yasir Arafat,1,0,"",""
ball,1,7.5,Kent,SA Northeast,FK Cowdrey,Yasir Arafat,2,0,"",""
ball,1,7.6,Kent,SA Northeast,FK Cowdrey,Yasir Arafat,1,0,"",""
ball,1,8.1,Kent,SA Northeast,FK Cowdrey,DR Briggs,1,0,"",""
ball,1,8.2,Kent,FK Cowdrey,SA Northeast,DR Briggs,4,0,"",""
ball,1,8.3,Kent,FK Cowdrey,SA Northeast,DR Briggs,0,0,bowled,FK Cowdrey
ball,1,8.4,Kent,DI Stevens,SA Northeast,DR Briggs,1,0,"",""
ball,1,8.5,Kent,SA Northeast,DI Stevens,DR Briggs,1,0,"",""
ball,1,8.6,Kent,DI Stevens,SA Northeast,DR Briggs,1,0,"",""
ball,1,9.1,Kent,DI Stevens,SA Northeast,CP Wood,4,0,"",""
ball,1,9.2,Kent,DI Stevens,SA Northeast,CP Wood,0,0,"",""
ball,1,9.3,Kent,DI Stevens,SA Northeast,CP Wood,0,0,"",""
ball,1,9.4,Kent,DI Stevens,SA Northeast,CP Wood,1,0,"",""
ball,1,9.5,Kent,SA Northeast,DI Stevens,CP Wood,4,0,"",""
ball,1,9.6,Kent,SA Northeast,DI Stevens,CP Wood,1,0,"",""
ball,1,10.1,Kent,SA Northeast,DI Stevens,DR Briggs,6,0,"",""
ball,1,10.2,Kent,SA Northeast,DI Stevens,DR Briggs,1,0,"",""
ball,1,10.3,Kent,DI Stevens,SA Northeast,DR Briggs,1,0,"",""
ball,1,10.4,Kent,SA Northeast,DI Stevens,DR Briggs,2,0,"",""
ball,1,10.5,Kent,SA Northeast,DI Stevens,DR Briggs,0,0,"",""
ball,1,10.6,Kent,SA Northeast,DI Stevens,DR Briggs,1,0,"",""
ball,1,11.1,Kent,SA Northeast,DI Stevens,FH Edwards,2,0,"",""
ball,1,11.2,Kent,SA Northeast,DI Stevens,FH Edwards,0,0,caught,SA Northeast
ball,1,11.3,Kent,AJ Blake,DI Stevens,FH Edwards,0,0,"",""
ball,1,11.4,Kent,AJ Blake,DI Stevens,FH Edwards,4,0,"",""
ball,1,11.5,Kent,AJ Blake,DI Stevens,FH Edwards,0,0,"",""
ball,1,11.6,Kent,AJ Blake,DI Stevens,FH Edwards,0,0,"",""
ball,1,12.1,Kent,DI Stevens,AJ Blake,SM Ervine,0,0,"",""
ball,1,12.2,Kent,DI Stevens,AJ Blake,SM Ervine,1,0,"",""
ball,1,12.3,Kent,AJ Blake,DI Stevens,SM Ervine,1,0,"",""
ball,1,12.4,Kent,DI Stevens,AJ Blake,SM Ervine,1,0,"",""
ball,1,12.5,Kent,AJ Blake,DI Stevens,SM Ervine,4,0,"",""
ball,1,12.6,Kent,AJ Blake,DI Stevens,SM Ervine,1,0,"",""
ball,1,13.1,Kent,AJ Blake,DI Stevens,DR Briggs,1,0,"",""
ball,1,13.2,Kent,DI Stevens,AJ Blake,DR Briggs,6,0,"",""
ball,1,13.3,Kent,DI Stevens,AJ Blake,DR Briggs,0,0,"",""
ball,1,13.4,Kent,DI Stevens,AJ Blake,DR Briggs,1,0,"",""
ball,1,13.5,Kent,AJ Blake,DI Stevens,DR Briggs,0,0,"",""
ball,1,13.6,Kent,AJ Blake,DI Stevens,DR Briggs,0,0,"",""
ball,1,14.1,Kent,DI Stevens,AJ Blake,Yasir Arafat,6,0,"",""
ball,1,14.2,Kent,DI Stevens,AJ Blake,Yasir Arafat,1,0,"",""
ball,1,14.3,Kent,AJ Blake,DI Stevens,Yasir Arafat,1,0,"",""
ball,1,14.4,Kent,DI Stevens,AJ Blake,Yasir Arafat,1,0,"",""
ball,1,14.5,Kent,AJ Blake,DI Stevens,Yasir Arafat,1,0,"",""
ball,1,14.6,Kent,DI Stevens,AJ Blake,Yasir Arafat,0,0,caught,DI Stevens
ball,1,15.1,Kent,AJ Ball,AJ Blake,CP Wood,0,0,"",""
ball,1,15.2,Kent,AJ Ball,AJ Blake,CP Wood,1,0,"",""
ball,1,15.3,Kent,AJ Blake,AJ Ball,CP Wood,2,0,"",""
ball,1,15.4,Kent,AJ Blake,AJ Ball,CP Wood,1,0,"",""
ball,1,15.5,Kent,AJ Ball,AJ Blake,CP Wood,1,0,"",""
ball,1,15.6,Kent,AJ Blake,AJ Ball,CP Wood,0,5,"",""
ball,1,15.7,Kent,AJ Blake,AJ Ball,CP Wood,1,0,"",""
ball,1,16.1,Kent,AJ Blake,AJ Ball,Yasir Arafat,6,0,"",""
ball,1,16.2,Kent,AJ Blake,AJ Ball,Yasir Arafat,4,0,"",""
ball,1,16.3,Kent,AJ Blake,AJ Ball,Yasir Arafat,6,0,"",""
ball,1,16.4,Kent,AJ Blake,AJ Ball,Yasir Arafat,4,0,"",""
ball,1,16.5,Kent,AJ Blake,AJ Ball,Yasir Arafat,1,0,"",""
ball,1,16.6,Kent,AJ Ball,AJ Blake,Yasir Arafat,0,0,"",""
ball,1,17.1,Kent,AJ Blake,AJ Ball,FH Edwards,1,0,"",""
ball,1,17.2,Kent,AJ Ball,AJ Blake,FH Edwards,6,0,"",""
ball,1,17.3,Kent,AJ Ball,AJ Blake,FH Edwards,1,0,"",""
ball,1,17.4,Kent,AJ Blake,AJ Ball,FH Edwards,2,0,"",""
ball,1,17.5,Kent,AJ Blake,AJ Ball,FH Edwards,4,0,"",""
ball,1,17.6,Kent,AJ Blake,AJ Ball,FH Edwards,4,2,"",""
ball,1,17.7,Kent,AJ Blake,AJ Ball,FH Edwards,0,1,"",""
ball,2,0.1,Hampshire,MA Carberry,JM Vince,MT Coles,0,1,"",""
ball,2,0.2,Hampshire,MA Carberry,JM Vince,MT Coles,2,0,"",""
ball,2,0.3,Hampshire,MA Carberry,JM Vince,MT Coles,1,0,"",""
ball,2,0.4,Hampshire,JM Vince,MA Carberry,MT Coles,1,0,"",""
ball,2,0.5,Hampshire,MA Carberry,JM Vince,MT Coles,0,0,caught,MA Carberry
ball,2,0.6,Hampshire,JHK Adams,JM Vince,MT Coles,0,0,"",""
ball,2,0.7,Hampshire,JHK Adams,JM Vince,MT Coles,0,0,"",""
ball,2,1.1,Hampshire,JM Vince,JHK Adams,ME Claydon,4,0,"",""
ball,2,1.2,Hampshire,JM Vince,JHK Adams,ME Claydon,0,0,"",""
ball,2,1.3,Hampshire,JM Vince,JHK Adams,ME Claydon,0,0,"",""
ball,2,1.4,Hampshire,JM Vince,JHK Adams,ME Claydon,6,0,"",""
ball,2,1.5,Hampshire,JM Vince,JHK Adams,ME Claydon,0,0,"",""
ball,2,1.6,Hampshire,JM Vince,JHK Adams,ME Claydon,0,0,"",""
ball,2,2.1,Hampshire,JHK Adams,JM Vince,MT Coles,0,0,"",""
ball,2,2.2,Hampshire,JHK Adams,JM Vince,MT Coles,2,0,"",""
ball,2,2.3,Hampshire,JHK Adams,JM Vince,MT Coles,4,0,"",""
ball,2,2.4,Hampshire,JHK Adams,JM Vince,MT Coles,6,0,"",""
ball,2,2.5,Hampshire,JHK Adams,JM Vince,MT Coles,4,0,"",""
ball,2,2.6,Hampshire,JHK Adams,JM Vince,MT Coles,0,0,caught,JHK Adams
ball,2,3.1,Hampshire,JM Vince,OA Shah,ME Claydon,4,0,"",""
ball,2,3.2,Hampshire,JM Vince,OA Shah,ME Claydon,0,0,"",""
ball,2,3.3,Hampshire,JM Vince,OA Shah,ME Claydon,4,0,"",""
ball,2,3.4,Hampshire,JM Vince,OA Shah,ME Claydon,1,0,"",""
ball,2,3.5,Hampshire,OA Shah,JM Vince,ME Claydon,0,0,"",""
ball,2,3.6,Hampshire,OA Shah,JM Vince,ME Claydon,0,0,"",""
ball,2,4.1,Hampshire,JM Vince,OA Shah,DI Stevens,1,0,"",""
ball,2,4.2,Hampshire,OA Shah,JM Vince,DI Stevens,0,0,"",""
ball,2,4.3,Hampshire,OA Shah,JM Vince,DI Stevens,1,0,"",""
ball,2,4.4,Hampshire,JM Vince,OA Shah,DI Stevens,1,0,"",""
ball,2,4.5,Hampshire,OA Shah,JM Vince,DI Stevens,1,0,"",""
ball,2,4.6,Hampshire,JM Vince,OA Shah,DI Stevens,2,0,"",""
ball,2,5.1,Hampshire,OA Shah,JM Vince,AJ Ball,1,0,"",""
ball,2,5.2,Hampshire,JM Vince,OA Shah,AJ Ball,0,0,"",""
ball,2,5.3,Hampshire,JM Vince,OA Shah,AJ Ball,0,0,"",""
ball,2,5.4,Hampshire,JM Vince,OA Shah,AJ Ball,6,0,"",""
ball,2,5.5,Hampshire,JM Vince,OA Shah,AJ Ball,1,0,"",""
ball,2,5.6,Hampshire,OA Shah,JM Vince,AJ Ball,0,0,"",""
ball,2,6.1,Hampshire,JM Vince,OA Shah,JC Tredwell,1,0,"",""
ball,2,6.2,Hampshire,OA Shah,JM Vince,JC Tredwell,1,0,"",""
ball,2,6.3,Hampshire,JM Vince,OA Shah,JC Tredwell,1,0,"",""
ball,2,6.4,Hampshire,OA Shah,JM Vince,JC Tredwell,4,0,"",""
ball,2,6.5,Hampshire,OA Shah,JM Vince,JC Tredwell,1,0,"",""
ball,2,6.6,Hampshire,JM Vince,OA Shah,JC Tredwell,1,0,"",""
ball,2,7.1,Hampshire,JM Vince,OA Shah,DI Stevens,0,0,"",""
ball,2,7.2,Hampshire,JM Vince,OA Shah,DI Stevens,0,2,"",""
ball,2,7.3,Hampshire,OA Shah,JM Vince,DI Stevens,4,0,"",""
ball,2,7.4,Hampshire,OA Shah,JM Vince,DI Stevens,1,0,"",""
ball,2,7.5,Hampshire,JM Vince,OA Shah,DI Stevens,1,0,"",""
ball,2,7.6,Hampshire,OA Shah,JM Vince,DI Stevens,4,0,"",""
ball,2,7.7,Hampshire,OA Shah,JM Vince,DI Stevens,0,0,lbw,OA Shah
ball,2,8.1,Hampshire,JM Vince,SM Ervine,JC Tredwell,1,0,"",""
ball,2,8.2,Hampshire,SM Ervine,JM Vince,JC Tredwell,1,0,"",""
ball,2,8.3,Hampshire,JM Vince,SM Ervine,JC Tredwell,1,0,"",""
ball,2,8.4,Hampshire,SM Ervine,JM Vince,JC Tredwell,6,0,"",""
ball,2,8.5,Hampshire,SM Ervine,JM Vince,JC Tredwell,1,0,"",""
ball,2,8.6,Hampshire,JM Vince,SM Ervine,JC Tredwell,1,0,"",""
ball,2,9.1,Hampshire,JM Vince,SM Ervine,DI Stevens,1,0,"",""
ball,2,9.2,Hampshire,SM Ervine,JM Vince,DI Stevens,4,0,"",""
ball,2,9.3,Hampshire,SM Ervine,JM Vince,DI Stevens,0,0,"",""
ball,2,9.4,Hampshire,SM Ervine,JM Vince,DI Stevens,1,0,"",""
ball,2,9.5,Hampshire,JM Vince,SM Ervine,DI Stevens,1,0,"",""
ball,2,9.6,Hampshire,SM Ervine,JM Vince,DI Stevens,6,0,"",""
ball,2,10.1,Hampshire,JM Vince,SM Ervine,JC Tredwell,0,0,"",""
ball,2,10.2,Hampshire,JM Vince,SM Ervine,JC Tredwell,1,0,"",""
ball,2,10.3,Hampshire,SM Ervine,JM Vince,JC Tredwell,2,0,"",""
ball,2,10.4,Hampshire,SM Ervine,JM Vince,JC Tredwell,1,0,"",""
ball,2,10.5,Hampshire,JM Vince,SM Ervine,JC Tredwell,1,0,"",""
ball,2,10.6,Hampshire,SM Ervine,JM Vince,JC Tredwell,6,0,"",""
ball,2,11.1,Hampshire,JM Vince,SM Ervine,AJ Ball,1,0,"",""
ball,2,11.2,Hampshire,SM Ervine,JM Vince,AJ Ball,2,0,"",""
ball,2,11.3,Hampshire,SM Ervine,JM Vince,AJ Ball,3,0,"",""
ball,2,11.4,Hampshire,JM Vince,SM Ervine,AJ Ball,1,0,"",""
ball,2,11.5,Hampshire,SM Ervine,JM Vince,AJ Ball,1,0,"",""
ball,2,11.6,Hampshire,JM Vince,SM Ervine,AJ Ball,1,0,"",""
ball,2,12.1,Hampshire,JM Vince,SM Ervine,JC Tredwell,4,0,"",""
ball,2,12.2,Hampshire,JM Vince,SM Ervine,JC Tredwell,1,0,"",""
ball,2,12.3,Hampshire,SM Ervine,JM Vince,JC Tredwell,2,0,"",""
ball,2,12.4,Hampshire,SM Ervine,JM Vince,JC Tredwell,1,0,"",""
ball,2,12.5,Hampshire,JM Vince,SM Ervine,JC Tredwell,6,0,"",""
ball,2,12.6,Hampshire,JM Vince,SM Ervine,JC Tredwell,0,0,"",""
ball,2,13.1,Hampshire,SM Ervine,JM Vince,AJ Ball,0,0,caught,SM Ervine
ball,2,13.2,Hampshire,JM Vince,AJA Wheater,AJ Ball,4,0,"",""
ball,2,13.3,Hampshire,JM Vince,AJA Wheater,AJ Ball,1,0,"",""
ball,2,13.4,Hampshire,AJA Wheater,JM Vince,AJ Ball,1,0,"",""
ball,2,13.5,Hampshire,JM Vince,AJA Wheater,AJ Ball,6,0,"",""
ball,2,13.6,Hampshire,JM Vince,AJA Wheater,AJ Ball,1,0,"",""
ball,2,14.1,Hampshire,JM Vince,AJA Wheater,MT Coles,1,0,"",""
ball,2,14.2,Hampshire,AJA Wheater,JM Vince,MT Coles,2,0,"",""
ball,2,14.3,Hampshire,AJA Wheater,JM Vince,MT Coles,1,0,"",""
ball,2,14.4,Hampshire,JM Vince,AJA Wheater,MT Coles,4,0,"",""
ball,2,14.5,Hampshire,JM Vince,AJA Wheater,MT Coles,1,0,"",""
ball,2,14.6,Hampshire,AJA Wheater,JM Vince,MT Coles,2,0,"",""
ball,2,15.1,Hampshire,JM Vince,AJA Wheater,ME Claydon,1,0,"",""
ball,2,15.2,Hampshire,AJA Wheater,JM Vince,ME Claydon,1,0,"",""
ball,2,15.3,Hampshire,JM Vince,AJA Wheater,ME Claydon,1,0,"",""
ball,2,15.4,Hampshire,AJA Wheater,JM Vince,ME Claydon,1,0,"",""
ball,2,15.5,Hampshire,JM Vince,AJA Wheater,ME Claydon,2,0,"",""
ball,2,15.6,Hampshire,JM Vince,AJA Wheater,ME Claydon,4,0,"",""
ball,2,16.1,Hampshire,AJA Wheater,JM Vince,MT Coles,1,0,"",""
ball,2,16.2,Hampshire,JM Vince,AJA Wheater,MT Coles,2,0,"",""
ball,2,16.3,Hampshire,JM Vince,AJA Wheater,MT Coles,6,0,"",""
ball,2,16.4,Hampshire,JM Vince,AJA Wheater,MT Coles,1,0,"",""
ball,2,16.5,Hampshire,AJA Wheater,JM Vince,MT Coles,1,0,"",""
ball,2,16.6,Hampshire,JM Vince,AJA Wheater,MT Coles,1,0,"",""
ball,2,17.1,Hampshire,JM Vince,AJA Wheater,ME Claydon,2,0,"",""
ball,2,17.2,Hampshire,JM Vince,AJA Wheater,ME Claydon,1,0,"",""
ball,2,17.3,Hampshire,AJA Wheater,JM Vince,ME Claydon,1,0,"",""
ball,2,17.4,Hampshire,JM Vince,AJA Wheater,ME Claydon,0,0,"",""
ball,2,17.5,Hampshire,JM Vince,AJA Wheater,ME Claydon,4,0,"",""
